Codigo_Unico,Categoria,Sub_Categoria,Senioridade,modelo,Categoria_Candidaturas,Habilidade,Mencionada
7bca4a7d-c6a0-426b-a041-a5d9543c9cc0,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
23fcbe62-1434-4c95-9533-52c915f8159e,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
c3f7cb04-ffee-41a7-a7da-3ac3a9a1fa84,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
62225a97-10bd-4483-9049-bf47ccaa4c9f,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
9331eda5-c0d0-4a16-8fe0-fbc303708093,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
863a3b42-53a1-43a0-8d1a-367dc015d67b,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
b7826d4d-7223-4490-bfe0-aa6dfcddd4fa,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
4ca0ac87-1330-4934-b11e-dca796f73afc,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
27103d17-7111-4a9d-8e3b-3325cf2c76b6,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
4ea867a3-0a35-45c9-98e5-292a903facff,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
437b5c15-87e0-4528-a720-4c0eea5cf2a2,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
5a991283-351f-458b-b5d9-198b59e268d5,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
0c9df38f-b0ec-43e8-a2bf-7da364be4c7e,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
9de7b71c-5cfe-48e7-bcd5-a8392440b82a,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,REMOTO,0 Candidaturas,HTML,1
efbefa78-888c-4fa3-bdd5-1fa55f7680ea,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
ba991c7f-a4e1-4a31-b3a4-a674dc64f888,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
1bb9e427-f12f-4106-8204-7d39fa624ab1,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,REMOTO,0 Candidaturas,HTML,1
5d22d810-4130-4f72-9424-356f7787e278,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
2c24f1c0-f073-453d-9afd-5bbf5e2ce96e,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
753a3b40-d595-48bf-9b4c-2c791636578d,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
4e8b0bc3-7477-4e2c-a20b-9d4c22deeb90,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
6a6ce666-d19c-4172-a170-d1eec10d051a,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
b2e2633b-4857-4d42-8812-ffb6beca2784,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
989abbb7-2338-402a-81d0-da3a7648a961,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,REMOTO,0 Candidaturas,HTML,1
68401bbf-b18d-4e59-908a-1f04f9391cf5,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
93c934fd-863e-42c0-84f7-2c428e6824d4,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,NÃO INFORMADO,OUTRO,0 Candidaturas,HTML,1
277a6fdd-ce3f-4f08-a284-957c4555f4f7,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
aec3fcec-2d3c-475b-9046-cce26182a323,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
a7c09001-0e92-4fac-a0e8-bfe94f86298a,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
52d92d6f-975a-4407-b6b4-54b8d17f19b8,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
2797d94b-014e-4c01-95f4-6008616bd527,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
1d7fbfe5-12f4-41c8-bbbd-113735a728d5,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,NÃO INFORMADO,OUTRO,0 Candidaturas,HTML,1
98d3776d-448b-4f7b-828e-183181db9496,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,REMOTO,0 Candidaturas,HTML,1
2f3795c2-089a-452e-9dff-e3c5a2f1024c,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
4b149d54-5b16-410c-a0a7-2cb24b195492,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,PLENO-SÊNIOR,PRESENCIAL,Entre 101 e 200 Candidaturas,HTML,1
b37f3779-76e8-4059-94ed-84b58b518e69,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,0 Candidaturas,HTML,1
d4e29031-fc41-4267-aaa3-93ee953aa209,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
2940accb-2f87-4ee2-9370-3a28ade539e3,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,PRESENCIAL,Até 25 Candidaturas,HTML,1
595cf80f-ed52-4ddc-8f9b-6f6f10903be8,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
a9fcd9ad-ec96-4780-8f46-9aaed55eea4e,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
40a20c39-072e-4f52-a132-b02f46648e4a,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
bce8073e-7f76-4af0-bb47-bafd1bfebaee,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,REMOTO,0 Candidaturas,HTML,1
f28b2a0b-faa3-40e9-9007-4c68b91c9b75,DADOS/BI,ANALISTA DE DADOS,ESTÁGIO,OUTRO,Até 25 Candidaturas,HTML,1
482e780b-e568-4ca7-aa6e-a670700739a2,DADOS/BI,ANALISTA DE DADOS,ESTÁGIO,OUTRO,Até 25 Candidaturas,HTML,1
20901b4f-4e4f-439e-81af-6192e97e3c7f,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,PRESENCIAL,0 Candidaturas,HTML,1
3340a84a-540c-44d0-b40f-1133285b097f,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,HÍBRIDO,Até 25 Candidaturas,HTML,1
d317c2cf-a8da-4d16-9d2f-5ec6f6b57005,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
8c2ba979-e1d2-454f-b30d-b4ccc486235c,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
ead554d5-63d2-44f8-b6d1-7d6344c4b9a5,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
f0ccb1a7-6d11-4049-9245-e9fda01f91a6,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
481c2480-4040-4a75-8c17-d27e909d3f3c,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
19d2b677-7981-49fd-9ea2-e6756460ac1c,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,PLENO-SÊNIOR,PRESENCIAL,Entre 101 e 200 Candidaturas,HTML,1
be346ffe-a414-4bbb-b532-e00dd8912971,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
8d49d48e-0dee-4dd7-aefd-1b334eb38870,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
d97038e1-3ca7-4123-8ca0-79e1420b40d7,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,REMOTO,0 Candidaturas,HTML,1
341fff98-0edb-433a-a83d-cfc8622be7ed,DESENVOLVIMENTO,DESENVOLVIMENTO MOBILE,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
955fe6bd-4e9d-4a0c-a900-6988f3807658,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ESTÁGIO,OUTRO,0 Candidaturas,HTML,1
04d41cdc-4116-4f81-bacb-25ce392c9802,QUALIDADE/TESTES,QUALIDADE/TESTES,JÚNIOR,REMOTO,0 Candidaturas,HTML,1
e80ef53b-8561-4a99-b267-e1531550d4f9,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
93030c0e-7b63-4ae6-8f97-2b314f3d2629,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
ef8f9a7c-3e13-4cc5-884e-e121549f04f5,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,PRESENCIAL,Até 25 Candidaturas,HTML,1
4146d457-2fb2-4d40-95ad-cb1ccf7fd910,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
cbaa27ce-72d6-459d-b041-2b82798666a8,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
78dcd9ac-5706-4ca6-8f7c-27fd87b187e9,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,HÍBRIDO,Entre 101 e 200 Candidaturas,HTML,1
a1b46add-fb04-42f9-ae88-68c06adb6a74,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
9976a6ba-a465-4151-adba-5e4ebb61ebbd,QUALIDADE/TESTES,QUALIDADE/TESTES,JÚNIOR,REMOTO,0 Candidaturas,HTML,1
7257fc08-48a7-493a-a801-fe80eeb676e3,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,0 Candidaturas,HTML,1
f4094224-529d-422f-aa20-e5e31ab19b21,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
4f63a9dd-4eea-44c5-803e-7d205f54bdcb,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
6f3fae5a-52f1-489f-a8a7-babcb621b704,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
bbfb2414-448d-4f43-9ab8-bfb2a6f28709,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
7b2f55da-f5c8-49f2-8b83-98c6b9619982,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,HÍBRIDO,0 Candidaturas,HTML,1
ebdbc3e5-8810-40f0-9338-18e5f027f05a,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,JÚNIOR,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
a38b34fd-2342-4db2-8c21-1ce7691ee18d,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
7b010139-9caf-4281-944b-35f4df8085a9,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
14189f1e-b5c7-4b77-8789-b8b5f74dc375,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
e39107cd-d255-41e4-ae59-043a45b4c8d9,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
315e004d-1f62-4453-a99f-a45d65e0b2b2,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
23db53f8-f50e-463e-bae7-a2f15c04137e,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
422353e1-e7d7-4d19-a7e1-4a0e7f59908e,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,PLENO-SÊNIOR,REMOTO,0 Candidaturas,HTML,1
c6804438-aeee-4de1-93ae-14d0ca0d94a4,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ESTÁGIO,OUTRO,0 Candidaturas,HTML,1
d6556c43-7e25-4878-8c88-c0f85c0baef5,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
9b62d971-afa1-44fb-a886-600a7d1512db,QUALIDADE/TESTES,QUALIDADE/TESTES,ESTÁGIO,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
ac0116db-1a3c-43e2-b25b-992ee51e4e9a,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ESTÁGIO,OUTRO,0 Candidaturas,HTML,1
32b8c44a-bdf8-41c2-ac76-bf282ad36ed9,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ESTÁGIO,OUTRO,0 Candidaturas,HTML,1
2c6c6db7-f3b9-409b-b4aa-20708582988e,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
49e7ea8c-9d62-4b05-98d6-1319f2aff90e,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,REMOTO,0 Candidaturas,HTML,1
bdc6b053-e327-4eea-999f-2ace8be2c913,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ESTÁGIO,OUTRO,0 Candidaturas,HTML,1
8462050a-4fb1-4dc1-88c0-e148ab9bfdf8,DADOS/BI,ANALISTA DE DADOS,ASSISTENTE,PRESENCIAL,Entre 51 e 100 Candidaturas,HTML,1
061a1dd2-8625-4833-bd9d-6b9dd34e22eb,DADOS/BI,ANALISTA DE DADOS,ASSISTENTE,PRESENCIAL,Entre 51 e 100 Candidaturas,HTML,1
2fec17af-61df-42dd-a92e-9397206860e9,DADOS/BI,ANALISTA DE DADOS,ASSISTENTE,PRESENCIAL,Entre 51 e 100 Candidaturas,HTML,1
47ffe6b4-b9e0-46b2-a464-a652d9f02819,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
b9db0874-aee2-446c-b70d-f286b3f48d9f,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
4811ff29-1ebb-4941-9f91-b20dbeaf5473,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
e1872c88-9ce8-49fd-b0e1-4fe9ae047b8d,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,HTML,1
ec4e2f1c-8605-467b-99fe-a157986ea384,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,HTML,1
fa913b58-ca75-4f21-bbcc-297bd64c3a6f,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,REMOTO,Até 25 Candidaturas,HTML,1
dcc08abf-fb04-4f50-9013-2c789d870920,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
2f64da3e-c18d-47df-8f76-0ed85f03aab7,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
e3816a7e-e105-4490-942c-413e86e82455,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
b6a80467-7455-4964-a477-985a8cafeeb0,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
436b225e-fbe8-4f73-85aa-591b0d5d8fc6,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
e3c98cd0-8109-49bb-bdc8-5ed7bfa91242,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,0 Candidaturas,HTML,1
ad91839d-fb61-4c7b-87bf-3a94989abe82,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,Até 25 Candidaturas,HTML,1
219796e0-ee54-46d8-9d22-8aead992d915,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,0 Candidaturas,HTML,1
2c036825-ae76-4995-9df2-d200f45d28f9,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,HÍBRIDO,0 Candidaturas,HTML,1
559df682-17e1-4bc1-9729-5879d85cf2fd,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,NÃO INFORMADO,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
ba084847-a582-49a0-a8dc-9dac65c9e42f,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
721e367b-94bc-4319-8d16-8367a08d1873,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,HTML,1
7065c57e-5f36-4fea-9ac2-397d01449140,DESIGN/UX/UI,DESIGN/UX/UI,NÃO INFORMADO,PRESENCIAL,Até 25 Candidaturas,HTML,1
72152e6f-4254-487d-b535-0a9a68f46bd7,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,NÃO INFORMADO,OUTRO,0 Candidaturas,HTML,1
6cf54792-4f72-461d-9189-43789a197382,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,NÃO INFORMADO,OUTRO,0 Candidaturas,HTML,1
19b0dbfd-9771-4f0e-a7ac-7b35c6a2da10,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,PRESENCIAL,Até 25 Candidaturas,HTML,1
7301e0da-0b18-4193-8b67-de5c59fad9e1,DESIGN/UX/UI,DESIGN/UX/UI,NÃO INFORMADO,PRESENCIAL,0 Candidaturas,HTML,1
99b12228-668c-4e94-830e-92c67322f904,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,REMOTO,0 Candidaturas,HTML,1
c833efad-5f10-4e65-b953-c6e6b1d319df,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
8b2241ae-b1ed-411b-8107-7f28383e3c86,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,0 Candidaturas,HTML,1
44049b6f-41fa-497a-9377-aec090dc96eb,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
25563597-8864-49c2-a5bc-91a62c39462b,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
2ee5dcc0-b990-499e-ae9a-6bf057daf260,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
894d11d6-ca1c-440d-8a00-7c8e211f8442,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,Entre 51 e 100 Candidaturas,HTML,1
fb06a80c-83cd-4399-ae55-59ecc1cfc7b1,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
57f12a30-6e02-40d4-93d4-23218bba67eb,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,REMOTO,0 Candidaturas,HTML,1
ed37aec7-4af9-4692-b8bd-3c94d9af1c33,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,OUTRO,Entre 51 e 100 Candidaturas,HTML,1
05b8c5db-f457-4ecb-9620-d5ea6e552c5a,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,Entre 51 e 100 Candidaturas,HTML,1
59aa6a72-de48-4380-913e-942ace26bb2e,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
9a360bd4-dfeb-4746-88cd-5af54bca44ea,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,REMOTO,0 Candidaturas,HTML,1
51efdd8e-2740-4328-a09c-1ecab058716a,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,HÍBRIDO,Entre 101 e 200 Candidaturas,HTML,1
e5169b3e-9055-4edf-aedc-3042eee7a09e,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Entre 51 e 100 Candidaturas,HTML,1
5ab9e92e-8ed8-42b3-8f4b-3e0ce2963352,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,Entre 51 e 100 Candidaturas,HTML,1
086e367d-06fc-418a-a49e-c1b280540e27,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,Entre 51 e 100 Candidaturas,HTML,1
84509644-5e01-47d4-a19e-30fd7d7b31ff,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
fc601ce8-19b3-496f-a37f-679b599da9db,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,PRESENCIAL,0 Candidaturas,HTML,1
b85515ae-10ff-4066-9d4c-6541a21232c4,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,PRESENCIAL,0 Candidaturas,HTML,1
5d288be1-1ac9-4781-b1fc-32f456866232,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,Entre 51 e 100 Candidaturas,HTML,1
264d4912-097a-443d-afaa-855e2866f069,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,0 Candidaturas,HTML,1
08d1c315-eb9d-4e68-85ee-e2df9be174d8,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,REMOTO,Entre 101 e 200 Candidaturas,HTML,1
e79c0123-f792-49c1-8fb9-925f643b01c2,DESIGN/UX/UI,DESIGN/UX/UI,NÃO INFORMADO,PRESENCIAL,0 Candidaturas,HTML,1
42e4fcce-717f-4e61-915f-ca7e2b325166,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,HÍBRIDO,Entre 101 e 200 Candidaturas,HTML,1
8044a4c2-de2f-4c35-97bf-43d5b3845fc4,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
9a7feaac-230c-472b-91de-faf570de9edc,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
9b08906b-a9fa-40c9-996d-2f2aaefad8d7,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
457d475f-f41e-499c-846d-cbb017a0a1c5,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,REMOTO,0 Candidaturas,HTML,1
44ce7317-6692-4bde-be9c-8b32f8809aeb,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
b33776cc-1e8a-4ea5-a99a-91745fed8c59,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,0 Candidaturas,HTML,1
0d844aef-874e-4de5-84b2-87d9403f1029,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
76f04225-cf0c-4c0c-b722-b6bee10ab50f,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,NÃO INFORMADO,OUTRO,0 Candidaturas,HTML,1
f66c04d0-82ac-4313-bffa-a94b02857888,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
dad7546c-8953-4a4d-9598-9e6de5e3a1a5,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
ca94bf65-be30-4be9-b8b9-403a1d26ab82,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
b807cd07-060a-4206-8679-0083e0bba7f3,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,HTML,1
